###########################,,,,,,,,
# 控制参数,,,,,,,,
###########################,,,,,,,,
自动测试,计算最小温差,优化模型计算,,,,,,
FALSE,TRUE,TRUE,,,,,,
###########################,,,,,,,,
# 物性参数,,,,,,,,
###########################,,,,,,,,
气体常数,参考温度,参考压力,,,,,,
8.3145,300,0.1,,,,,,
材料数,,,,,,,,
3,,,,,,,,
介质编号,名称,分子量,备注,,,,,
1,hydrogen,2.01588,????,,,,,
2,nitrogen,28.0134,??,,,,,
3,helium,4.0026,??,,,,,
###########################,,,,,,,,
# 路由参数,,,,,,,,
###########################,,,,,,,,
部件总数,流股总数,,,,,,,
26,47,,,,,,,
### 部件1,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,2,3,2,TRUE,,,,
输入流股,,,,,,,,
1,4,5,,,,,,
输出流股,,,,,,,,
2,3,6,,,,,,
### 部件2,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX,2,3,2,TRUE,,,,
输入流股,,,,,,,,
2,10,8,,,,,,
输出流股,,,,,,,,
9,4,12,,,,,,
### 部件3,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,3,2,TRUE,,,,
输入流股,,,,,,,,
9,16,12,,,,,,
输出流股,,,,,,,,
14,13,17,,,,,,
### 部件4,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
PSC,1,1,2,FALSE,,,,
输入流股,,,,,,,,
14,,,,,,,,
输出流股,,,,,,,,
15,,,,,,,,
### 部件5,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,2,2,TRUE,,,,
输入流股,,,,,,,,
15,21,,,,,,,
输出流股,,,,,,,,
20,16,,,,,,,
### 部件6,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,3,2,TRUE,,,,
输入流股,,,,,,,,
20,23,19,,,,,,
输出流股,,,,,,,,
22,21,24,,,,,,
### 部件7,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,3,2,TRUE,,,,
输入流股,,,,,,,,
22,29,24,,,,,,
输出流股,,,,,,,,
27,26,30,,,,,,
### 部件8,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
PSC,1,1,2,FALSE,,,,
输入流股,,,,,,,,
27,,,,,,,,
输出流股,,,,,,,,
28,,,,,,,,
### 部件9,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,2,2,TRUE,,,,
输入流股,,,,,,,,
28,35,,,,,,,
输出流股,,,,,,,,
34,29,,,,,,,
### 部件10,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,3,2,TRUE,,,,
输入流股,,,,,,,,
34,37,32,,,,,,
输出流股,,,,,,,,
36,35,38,,,,,,
### 部件11,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,2,2,TRUE,,,,
输入流股,,,,,,,,
36,41,,,,,,,
输出流股,,,,,,,,
39,37,,,,,,,
### 部件12,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
PSC,1,1,0,FALSE,,,,
输入流股,,,,,,,,
39,,,,,,,,
输出流股,,,,,,,,
40,,,,,,,,
### 部件13,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,2,2,TRUE,,,,
输入流股,,,,,,,,
40,43,,,,,,,
输出流股,,,,,,,,
42,41,,,,,,,
### 部件14,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
HEX1,2,2,2,TRUE,,,,
输入流股,,,,,,,,
42,46,,,,,,,
输出流股,,,,,,,,
45,44,,,,,,,
### 部件15,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,11,2,2,FALSE,,,,
输入流股,,,,,,,,
6,6,,,,,,,
输出流股,,,,,,,,
7,8,,,,,,,
### 部件16,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,4,1,2,FALSE,,,,
输入流股,,,,,,,,
7,,,,,,,,
输出流股,,,,,,,,
11,,,,,,,,
### 部件17,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,12,2,2,FALSE,,,,
输入流股,,,,,,,,
11,13,,,,,,,
输出流股,,,,,,,,
10,10,,,,,,,
### 部件18,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,11,2,2,FALSE,,,,
输入流股,,,,,,,,
17,17,,,,,,,
输出流股,,,,,,,,
18,19,,,,,,,
### 部件19,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,4,1,2,FALSE,,,,
输入流股,,,,,,,,
18,,,,,,,,
输出流股,,,,,,,,
25,,,,,,,,
### 部件20,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,12,2,2,FALSE,,,,
输入流股,,,,,,,,
25,26,,,,,,,
输出流股,,,,,,,,
23,23,,,,,,,
### 部件21,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,11,2,2,FALSE,,,,
输入流股,,,,,,,,
30,30,,,,,,,
输出流股,,,,,,,,
31,32,,,,,,,
### 部件22,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,4,1,2,FALSE,,,,
输入流股,,,,,,,,
31,,,,,,,,
输出流股,,,,,,,,
33,,,,,,,,
### 部件23,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,12,2,1,FALSE,,,,
输入流股,,,,,,,,
33,44,,,,,,,
输出流股,,,,,,,,
43,43,,,,,,,
### 部件24,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Exp,4,1,2,FALSE,,,,
输入流股,,,,,,,,
38,,,,,,,,
输出流股,,,,,,,,
46,,,,,,,,
### 部件25,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Compressor,3,1,1,FALSE,,,,
输入流股,,,,,,,,
3,,,,,,,,
输出流股,,,,,,,,
47,,,,,,,,
### 部件26,,,,,,,,
name,type,流股数,计算类型,非纯氢换热器,,计算流量,,
Coller,9,1,2,FALSE,,,,
输入流股,,,,,,,,
47,,,,,,,,
输出流股,,,,,,,,
5,,,,,,,,
###########################,,,,,,,,
# 流股初值,,,,,,,,
###########################,,,,,,,,
流股,名称,温度,压力,流量,仲氢浓度,液氮比例,工质,纯氢
1,R1,300,2.1,0.05787037,0.25,0,1,0
2,R2,210,2.1,0.05787037,0.25,0,1,0
3,R3,286,0.25,0,0,0,3,1
4,R4,190,0.25,0,0,0,3,1
5,R5,300,1.5,0,0,0,3,1
6,R6,206,1.5,0,0,0,3,1
7,H1,206,1.5,0,0,0,3,0
8,H2,206,1.5,0,0,0,3,1
9,H3,150,2.1,0.05787037,0.25,0,1,0
10,H4,143,0.25,0,0,0,3,1
11,H5,143,0.25,0,0,0,3,0
12,H6,150,1.5,0,0,0,3,1
13,H7,143,0.25,0,0,0,3,1
14,H8,105,2.1,0.05787037,0.25,0,1,0
15,H9,105,2.1,0.05787037,0.939677,0,1,0
16,H10,102,0.25,0,0,0,3,1
17,H11,111,1.5,0,0,0,3,1
18,H12,111,1.5,0,0,0,3,0
19,H13,111,1.5,0,0,0,3,1
20,H14,105,2.1,0.05787037,0.25,0,1,0
21,H15,102,0.25,0,0,0,3,1
22,H16,75,2.1,0.05787037,0.25,0,1,0
23,H17,71.4,0.25,0,0,0,3,1
24,H18,75,1.5,0,0,0,3,1
25,H19,71.4,0.25,0,0,0,3,0
26,H20,71.4,0.25,0,0,0,3,1
27,H21,45,2.1,0.05787037,0.25,0,1,0
28,H22,45,2.1,0.05787037,0.939677,0,1,0
29,H23,36.6,0.25,0,0,0,3,1
30,H24,42.8,1.5,0,0,0,3,1
31,H25,42.8,1.5,0,0,0,3,0
32,H26,42.8,1.5,0,0,0,3,1
33,H27,26.4,0.25,0,0,0,3,0
34,H28,45,2.1,0.05787037,0.25,0,1,0
35,H29,32.9,0.25,0,0,0,3,1
36,H30,35,2.1,0.05787037,0.25,0,1,0
37,H31,27.5,0.25,0,0,0,3,1
38,H32,28.9,1.5,0,0,0,3,1
39,H33,33,2.1,0.05787037,0.25,0,1,0
40,H34,33,2.1,0.05787037,0.939677,0,1,0
41,H35,27,0.25,0,0,0,3,1
42,H36,33,2.1,0.05787037,0.25,0,1,0
43,H37,26.4,0.25,0,0,0,3,1
44,H38,26.4,0.25,0,0,0,3,1
45,H39,20.6,2.1,0.05787037,0.25,0,1,0
46,H40,19.1,0.25,0,0,0,3,1
47,H41,300,1.5,0,0,0,3,0
###########################,,,,,,,,
# 设备初值,,,,,,,,
###########################,,,,,,,,
设备,eff,cal_i,cal_j,膨胀机方向,设备名称,,,
1,0,3,1,0,,,,
2,0,3,1,0,,,,
3,0,3,1,0,,,,
4,0,0,0,0,,,,
5,0,2,2,0,,,,
6,0,2,1,0,,,,
7,0,3,1,0,,,,
8,0,0,0,0,,,,
9,0,2,2,0,,,,
10,0,3,1,0,,,,
11,0,2,2,0,,,,
12,0,0,0,0,,,,
13,0,2,1,0,,,,
14,0,2,1,0,,,,
15,0,0,0,0,,,,
16,0.6,0,0,1,,,,
17,0,0,0,0,,,,
18,0,0,0,0,,,,
19,0.7,0,0,1,,,,
20,0,0,0,0,,,,
21,0,0,0,0,,,,
22,0.75,0,0,1,,,,
23,0,0,0,0,,,,
24,0.65,0,0,1,,,,
25,0.75,0,0,0,,,,
26,0,0,0,0,,,,
###########################,,,,,,,,
# 计算顺序,,,,,,,,
###########################,,,,,,,,
计算个数,,,,,,,,
52,,,,,,,,
部件名称,计算类型,cal_i,cal_j,,,,,
16,1,1,,1,膨胀机，计算温度,,,
19,1,1,,2,膨胀机，计算温度,,,
22,1,1,,3,膨胀机，计算温度,,,
24,1,1,,4,膨胀机，计算温度,,,
23,1,1,1,5,合流，赋值温度,,,
20,1,1,1,6,合流，赋值温度,,,
17,1,1,1,7,合流，赋值温度,,,
4,1,1,,8,转换器，求温度、浓度,,,
5,3,1,,9,换热器，传递浓度,,,
6,3,1,,10,换热器，传递浓度,,,
7,3,1,,11,换热器，传递浓度,,,
8,1,0,,12,转换器，求温度、浓度,,,
9,3,1,,13,换热器，传递浓度,,,
10,3,1,,14,换热器，传递浓度,,,
11,3,1,,15,换热器，传递浓度,,,
12,1,0,,16,转换器，求温度、浓度,,,
13,3,1,,17,换热器，传递浓度,,,
14,3,1,,18,换热器，传递浓度,,,
14,2,2,1,19,换热器，求解流量,,,
24,2,2,,20,膨胀机，反向赋值流量,,,
10,4,3,,21,换热器，反向赋值流量,,,
13,2,2,1,22,换热器，求解流量,,,
23,3,1,,23,合流，反向求流量,,,
22,2,2,,24,膨胀机，反向赋值流量,,,
11,1,2,2,25,换热器，求温度,,,
10,1,2,2,26,换热器，求温度,,,
9,1,2,2,27,换热器，求温度,,,
21,3,0,,28,分流，反向求解流量,,,
7,4,3,,29,换热器，反向赋值流量,,,
7,3,2,,30,换热器，传递浓度、流量,,,
7,1,3,1,31,换热器，求温度,,,
6,4,3,,32,换热器，反向赋值流量,,,
6,2,2,2,33,换热器，求解流量,,,
20,3,1,,34,合流，反向求流量,,,
19,2,2,,35,膨胀机，反向赋值流量,,,
5,1,2,2,36,换热器，求温度,,,
18,3,0,,37,分流，反向求解流量,,,
3,4,3,,38,换热器，反向赋值流量,,,
3,1,3,1,39,换热器，求温度,,,
2,4,3,,40,换热器，反向赋值流量,,,
2,2,2,2,41,换热器，求解流量,,,
17,3,1,,42,合流，反向求流量,,,
16,2,2,,43,膨胀机，反向赋值流量,,,
15,3,0,,44,分流，反向求解流量,,,
1,4,3,,45,换热器，反向赋值流量,,,
1,1,2,2,46,换热器，求温度,,,
16,1,1,,47,膨胀机，计算温度,,,
19,1,1,,48,膨胀机，计算温度,,,
22,1,1,,49,膨胀机，计算温度,,,
24,1,1,,50,膨胀机，计算温度,,,
25,0,0,,51,压缩机，计算温度,,,
26,0,0,,52,冷却器，计算热流,,,
###########################,,,,,,,,
# 自动测试,,,,,,,,
###########################,,,,,,,,
计算流股参数个数,计算部件参数个数,,,,,,,
3,2,,,,,,,
流股,起始温度,结束温度,计算点数,,,,,
41,27,29,2,,,,,
21,95,105,2,,,,,
4,180,190,2,,,,,
部件,起始效率,结束效率,计算点数,,,,,
25,0.75,0.85,2,,,,,
16,0.6,0.8,2,,,,,
氢流量部件,氢流量流股,,,,,,,
14,1,,,,,,,
###########################,,,,,,,,
# 优化模型,,,,,,,,
###########################,,,,,,,,
计算流股参数个数,计算部件参数个数,,,,,,,
3,2,,,,,,,
流股,,,,,,,,
41,21,4,,,,,,
部件,,,,,,,,
25,16,,,,,,,
初值,,,,,,,,
27,95,180,0.75,0.6,,,,
