  icase ,T_1,     T_2,     T_3,     Eff_1,   Eff_2,   W_comp_1,W_exp_1, W_exp_2, W_exp_3, W_exp_4, dtMin_1, dtMin_2, dtMin_3, dtMin_4, dtMin_5, dtMin_6, dtMin_7, dtMin_8, dtMin_9, dtMin_10,dtMin_11,dtAve_1, dtAve_2, dtAve_3, dtAve_4, dtAve_5, dtAve_6, dtAve_7, dtAve_8, dtAve_9, dtAve_10,dtAve_11,     SEC,
     1,           27.000000,           95.000000,          180.000000,            0.750000,            0.600000,         6225.048825,         -330.284476,         -185.698857,          -80.416990,          -12.703836,           21.363786,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.785745,           19.088592,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        97043.524432,
     2,           27.000000,           95.000000,          180.000000,            0.750000,            0.800000,         5498.788265,         -279.614824,         -185.698857,          -80.416990,          -12.703836,           20.742794,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.488921,           19.838780,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        85369.313478,
     3,           27.000000,           95.000000,          180.000000,            0.850000,            0.600000,         5492.690139,         -330.284476,         -185.698857,          -80.416990,          -12.703836,           21.363786,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.785745,           19.088592,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        84388.366270,
     4,           27.000000,           95.000000,          180.000000,            0.850000,            0.800000,         4851.871999,         -279.614824,         -185.698857,          -80.416990,          -12.703836,           20.742794,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.488921,           19.838780,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        74190.600321,
     5,           27.000000,           95.000000,          190.000000,            0.750000,            0.600000,         5095.597750,         -113.658955,         -185.698857,          -80.416990,          -12.703836,           10.112649,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.187342,           14.186654,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        81269.898775,
     6,           27.000000,           95.000000,          190.000000,            0.750000,            0.800000,         4874.584890,         -104.340429,         -185.698857,          -80.416990,          -12.703836,            9.873540,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.073484,           14.874232,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        77611.820655,
     7,           27.000000,           95.000000,          190.000000,            0.850000,            0.600000,         4496.115662,         -113.658955,         -185.698857,          -80.416990,          -12.703836,           10.112649,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.187342,           14.186654,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70910.848223,
     8,           27.000000,           95.000000,          190.000000,            0.850000,            0.800000,         4301.104315,         -104.340429,         -185.698857,          -80.416990,          -12.703836,            9.873540,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.073484,           14.874232,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        67702.076250,
     9,           27.000000,          105.000000,          180.000000,            0.750000,            0.600000,         5443.338121,         -404.818340,          -56.626705,          -80.416990,          -12.703836,           20.716452,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.476806,           13.845749,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        84477.985010,
    10,           27.000000,          105.000000,          180.000000,            0.750000,            0.800000,         4553.185510,         -342.714286,          -56.626705,          -80.416990,          -12.703836,           19.664095,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           22.973477,           14.540465,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70169.305844,
    11,           27.000000,          105.000000,          180.000000,            0.850000,            0.600000,         4802.945401,         -404.818340,          -56.626705,          -80.416990,          -12.703836,           20.716452,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.476806,           13.845749,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        73411.998736,
    12,           27.000000,          105.000000,          180.000000,            0.850000,            0.800000,         4017.516626,         -342.714286,          -56.626705,          -80.416990,          -12.703836,           19.664095,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           22.973477,           14.540465,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        60912.947479,
    13,           27.000000,          105.000000,          190.000000,            0.750000,            0.600000,         4458.099916,         -215.852402,          -56.626705,          -80.416990,          -12.703836,            9.254378,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.776590,            8.938718,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70718.400157,
    14,           27.000000,          105.000000,          190.000000,            0.750000,            0.800000,         4038.369190,         -198.155369,          -56.626705,          -80.416990,          -12.703836,            8.576822,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.452741,            9.609064,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        63771.257899,
    15,           27.000000,          105.000000,          190.000000,            0.850000,            0.600000,         3933.617573,         -215.852402,          -56.626705,          -80.416990,          -12.703836,            9.254378,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.776590,            8.938718,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        61655.345211,
    16,           27.000000,          105.000000,          190.000000,            0.850000,            0.800000,         3563.266932,         -198.155369,          -56.626705,          -80.416990,          -12.703836,            8.576822,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.452741,            9.609064,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        55561.490834,
    17,           29.000000,           95.000000,          180.000000,            0.750000,            0.600000,         6225.048825,         -330.284476,         -185.698857,          -80.416990,          -12.703836,           21.363786,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.785745,           19.088592,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        97043.524432,
    18,           29.000000,           95.000000,          180.000000,            0.750000,            0.800000,         5498.788265,         -279.614824,         -185.698857,          -80.416990,          -12.703836,           20.742794,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.488921,           19.838780,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        85369.313478,
    19,           29.000000,           95.000000,          180.000000,            0.850000,            0.600000,         5492.690139,         -330.284476,         -185.698857,          -80.416990,          -12.703836,           21.363786,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.785745,           19.088592,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        84388.366270,
    20,           29.000000,           95.000000,          180.000000,            0.850000,            0.800000,         4851.871999,         -279.614824,         -185.698857,          -80.416990,          -12.703836,           20.742794,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.488921,           19.838780,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        74190.600321,
    21,           29.000000,           95.000000,          190.000000,            0.750000,            0.600000,         5095.597750,         -113.658955,         -185.698857,          -80.416990,          -12.703836,           10.112649,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.187342,           14.186654,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        81269.898775,
    22,           29.000000,           95.000000,          190.000000,            0.750000,            0.800000,         4874.584890,         -104.340429,         -185.698857,          -80.416990,          -12.703836,            9.873540,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.073484,           14.874232,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        77611.820655,
    23,           29.000000,           95.000000,          190.000000,            0.850000,            0.600000,         4496.115662,         -113.658955,         -185.698857,          -80.416990,          -12.703836,           10.112649,            6.916810,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.187342,           14.186654,           13.761060,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70910.848223,
    24,           29.000000,           95.000000,          190.000000,            0.850000,            0.800000,         4301.104315,         -104.340429,         -185.698857,          -80.416990,          -12.703836,            9.873540,           12.612330,            9.658727,           10.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           13.073484,           14.874232,           14.706727,           12.412426,            8.729753,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        67702.076250,
    25,           29.000000,          105.000000,          180.000000,            0.750000,            0.600000,         5443.338121,         -404.818340,          -56.626705,          -80.416990,          -12.703836,           20.716452,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.476806,           13.845749,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        84477.985010,
    26,           29.000000,          105.000000,          180.000000,            0.750000,            0.800000,         4553.185510,         -342.714286,          -56.626705,          -80.416990,          -12.703836,           19.664095,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           22.973477,           14.540465,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70169.305844,
    27,           29.000000,          105.000000,          180.000000,            0.850000,            0.600000,         4802.945401,         -404.818340,          -56.626705,          -80.416990,          -12.703836,           20.716452,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           23.476806,           13.845749,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        73411.998736,
    28,           29.000000,          105.000000,          180.000000,            0.850000,            0.800000,         4017.516626,         -342.714286,          -56.626705,          -80.416990,          -12.703836,           19.664095,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           22.973477,           14.540465,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        60912.947479,
    29,           29.000000,          105.000000,          190.000000,            0.750000,            0.600000,         4458.099916,         -215.852402,          -56.626705,          -80.416990,          -12.703836,            9.254378,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.776590,            8.938718,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        70718.400157,
    30,           29.000000,          105.000000,          190.000000,            0.750000,            0.800000,         4038.369190,         -198.155369,          -56.626705,          -80.416990,          -12.703836,            8.576822,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.452741,            9.609064,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        63771.257899,
    31,           29.000000,          105.000000,          190.000000,            0.850000,            0.600000,         3933.617573,         -215.852402,          -56.626705,          -80.416990,          -12.703836,            9.254378,            1.177141,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.776590,            8.938718,            3.391058,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        61655.345211,
    32,           29.000000,          105.000000,          190.000000,            0.850000,            0.800000,         3563.266932,         -198.155369,          -56.626705,          -80.416990,          -12.703836,            8.576822,            1.220409,           -0.486089,            0.000000,            1.906381,            2.140579,           10.319969,            0.373784,            5.000000,            6.696779,            1.592244,           12.452741,            9.609064,            6.109712,            2.293393,            3.756342,            4.112062,           16.203329,            5.797147,            5.811506,            8.460553,            4.996436,        55561.490834,
