    iter,x_1,     x_2,     x_3,     x_4,     x_5,     dtMin_1, dtMin_2, dtMin_3, dtMin_4, dtMin_5, dtMin_6, dtMin_7, dtMin_8, dtMin_9, dtMin_10,dtMin_11,     SEC,   ERROR,
     0,           27.100000,           95.000000,          180.000000,            0.750000,            0.600000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,       0.000,
     1,           28.455000,           95.000000,          180.000000,            0.750000,            0.600000,           15.109570,            8.826893,            6.778905,            7.150000,            2.632272,            2.776797,           10.750214,            0.487788,            5.087000,            6.696779,            1.592244,           34.774221,       0.155,
     2,           27.967200,           98.040000,          185.760000,            0.774000,            0.600000,           18.731428,            7.184223,            6.290959,            6.610400,            3.570878,            5.911117,           12.668634,            0.996286,            5.475072,            6.696779,            1.592244,           22.415540,       0.394,
     3,           27.967200,           98.040000,          185.760000,            0.774000,            0.600000,           14.509422,            7.210964,            8.344543,            8.646440,            3.570878,            5.527464,           12.458636,            0.940609,            5.432579,            6.696779,            1.592244,           22.415540,       0.355,
     4,           27.967200,           98.040000,          185.760000,            0.774000,            0.600000,           11.279034,            7.067488,            3.747845,            4.044336,            3.570878,            8.130508,           13.979218,            1.343856,            5.740348,            6.696779,            1.592244,           22.415540,       0.213,
     5,           28.083613,           98.592490,          190.000000,            0.774998,            0.613548,           12.039195,            8.004536,            5.165123,            5.512963,            3.570878,            5.167877,           12.226659,            0.879110,            5.385643,            6.696779,            1.592244,           19.920517,       0.261,
     6,           28.083613,           98.592490,          190.000000,            0.774998,            0.613548,           11.578726,            6.880964,            4.774181,            5.209122,            0.372131,            0.788146,            9.410027,            0.132713,            4.816035,            6.696779,            1.592244,           19.920517,       0.175,
     7,           28.183965,           99.790878,          187.992739,            0.774566,            0.613313,           13.235563,            8.289246,            6.139888,            6.499879,            3.570878,            3.853584,           11.449363,            0.673072,            5.228400,            6.696779,            1.592244,           19.662410,       0.174,
     8,           28.183965,           99.790878,          187.992739,            0.774566,            0.613313,           12.387359,            8.073962,            5.608080,            5.979133,            3.570878,            3.647038,           11.313323,            0.637017,            5.200884,            6.696779,            1.592244,           19.662410,       0.137,
     9,           28.183965,           99.790878,          187.992739,            0.774566,            0.613313,            9.636305,            7.158706,            4.861255,            5.272257,            1.829651,            2.064381,           10.274480,            0.361732,            4.990802,            6.696779,            1.592244,           19.662410,       0.131,
    10,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           11.180074,            7.671564,            5.257800,            5.657562,            2.173848,            2.406165,           10.478521,            0.415795,            5.032060,            6.696779,            1.592244,           18.962938,       0.087,
    11,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           10.583624,            7.376407,            5.083225,            5.496777,            1.469672,            1.778222,           10.061041,            0.305181,            4.947648,            6.696779,            1.592244,           18.962938,       0.076,
    12,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           10.245941,            7.198381,            4.895406,            5.307957,            1.703305,            1.938904,           10.199572,            0.341885,            4.975656,            6.696779,            1.592244,           18.962938,       0.060,
    13,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,            9.540507,            6.849644,            4.696213,            5.125858,            0.799918,            1.209261,            9.663819,            0.199945,            4.867341,            6.696779,            1.592244,           18.962938,       0.051,
    14,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           10.448242,            6.928117,            4.853009,            5.291818,            0.028368,            0.526853,            9.206040,            0.078677,            4.774801,            6.696779,            1.592244,           18.962938,       0.049,
    15,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           10.134078,            7.095068,            4.871717,            5.293384,            1.148530,            1.460530,            9.870595,            0.254725,            4.909144,            6.696779,            1.592244,           18.962938,       0.048,
    16,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,           10.476138,            5.914342,            3.930954,            4.380222,            0.268281,            0.762130,            9.348407,            0.116389,            4.803579,            6.696779,            1.592244,           18.962938,       0.036,
    17,           28.161411,          100.640259,          190.000000,            0.773054,            0.617252,            9.260952,            5.872914,            3.811766,            4.252369,            0.938852,            1.346003,            9.746231,            0.221778,            4.884001,            6.696779,            1.592244,           18.962938,       0.034,
    18,           28.115999,          100.747631,          190.000000,            0.778137,            0.630602,            9.635454,            5.901032,            3.925996,            4.376311,            0.204439,            0.699525,            9.310524,            0.106354,            4.795921,            6.696779,            1.592244,           18.889089,       0.016,
    19,           28.228584,          101.061674,          189.072547,            0.770556,            0.633356,            9.157639,            3.553057,            1.732365,            2.200546,            1.126500,            1.438735,            9.857529,            0.251264,            4.906502,            6.696779,            1.592244,           18.686162,       0.017,
    20,           28.093498,          102.799454,          190.000000,            0.777522,            0.620767,            9.155040,            4.736393,            2.814084,            3.270696,            0.863729,            1.272066,            9.701671,            0.209973,            4.874993,            6.696779,            1.592244,           18.612938,       0.018,
    21,           28.093498,          102.799454,          190.000000,            0.777522,            0.620767,            9.862348,            3.385101,            1.627472,            2.103466,            0.759741,            1.169715,            9.639986,            0.193631,            4.862522,            6.696779,            1.592244,           18.612938,       0.015,
    22,           28.137478,          102.896534,          189.202922,            0.779104,            0.649666,            9.920130,            3.296746,            1.618630,            2.103368,            0.242950,            0.737289,            9.333376,            0.112408,            4.800541,            6.696779,            1.592244,           18.222221,       0.028,
    23,           28.137478,          102.896534,          189.202922,            0.779104,            0.649666,            9.661831,            2.240174,            0.582785,            1.070250,            0.992782,            1.399081,            9.778220,            0.230252,            4.890468,            6.696779,            1.592244,           18.222221,       0.025,
    24,           28.182413,          103.704313,          188.718546,            0.775550,            0.640897,            9.925847,            4.168067,            2.374965,            2.846495,            0.350744,            0.842990,            9.397337,            0.129351,            4.813470,            6.696779,            1.592244,           18.134538,       0.026,
    25,           28.182413,          103.704313,          188.718546,            0.775550,            0.640897,            9.577808,            3.324286,            1.566599,            2.042199,            0.836354,            1.245123,            9.685433,            0.205671,            4.871710,            6.696779,            1.592244,           18.134538,       0.019,
    26,           28.169798,          104.173293,          188.703198,            0.775461,            0.653205,            9.962163,            2.805987,            1.153385,            1.641245,            0.477844,            0.892222,            9.472748,            0.149328,            4.828714,            6.696779,            1.592244,           17.951274,       0.018,
    27,           28.169798,          104.173293,          188.703198,            0.775461,            0.653205,           10.421380,            2.622524,            1.022334,            1.516389,            0.226826,            0.721478,            9.323808,            0.109873,            4.798607,            6.696779,            1.592244,           17.951274,       0.015,
    28,           28.169798,          104.173293,          188.703198,            0.775461,            0.653205,            9.993373,            2.831433,            1.154447,            1.639685,            0.631462,            1.043447,            9.563887,            0.173471,            4.847138,            6.696779,            1.592244,           17.951274,       0.014,
    29,           28.157836,          104.290060,          188.617418,            0.779693,            0.653687,           10.102485,            2.449771,            0.823563,            1.314664,            0.578539,            0.991350,            9.532489,            0.165154,            4.840791,            6.696779,            1.592244,           17.887809,       0.014,
    30,           28.194058,          104.247349,          188.335806,            0.779511,            0.661800,           10.419204,            2.276679,            0.701575,            1.198650,            0.336153,            0.828683,            9.388680,            0.127058,            4.811720,            6.696779,            1.592244,           17.713612,       0.013,
    31,           28.194058,          104.247349,          188.335806,            0.779511,            0.661800,           10.604413,            2.147070,            0.585105,            1.083891,            0.339090,            0.831562,            9.390422,            0.127519,            4.812072,            6.696779,            1.592244,           17.713612,       0.010,
    32,           28.169305,          104.333955,          188.418004,            0.781871,            0.665287,           10.721187,            2.401778,            0.850517,            1.350824,            0.008470,            0.507861,            9.194231,            0.075549,            4.772414,            6.696779,            1.592244,           17.688158,       0.009,
    33,           28.227586,          103.649176,          188.151630,            0.782774,            0.676774,           10.326615,            1.932122,            0.374073,            0.873343,            0.496328,            0.910420,            9.483715,            0.152233,            4.830931,            6.696779,            1.592244,           17.503801,       0.018,
    34,           28.227586,          103.649176,          188.151630,            0.782774,            0.676774,           10.646570,            2.243263,            0.685429,            1.184707,            0.220468,            0.715244,            9.320036,            0.108874,            4.797844,            6.696779,            1.592244,           17.503801,       0.015,
    35,           28.227586,          103.649176,          188.151630,            0.782774,            0.676774,           10.866458,            2.166061,            0.638953,            1.141905,            0.043827,            0.542015,            9.215214,            0.081107,            4.776656,            6.696779,            1.592244,           17.503801,       0.014,
    36,           28.227586,          103.649176,          188.151630,            0.782774,            0.676774,           10.722870,            1.823143,            0.308912,            0.813420,            0.249007,            0.743229,            9.336970,            0.113360,            4.801267,            6.696779,            1.592244,           17.503801,       0.012,
    37,           28.220442,          103.841356,          188.020007,            0.785098,            0.682032,           10.641491,            1.884145,            0.357091,            0.860106,            0.293539,            0.786897,            9.363394,            0.120359,            4.806609,            6.696779,            1.592244,           17.406699,       0.010,
    38,           28.220442,          103.841356,          188.020007,            0.785098,            0.682032,           10.709527,            1.979161,            0.453880,            0.957137,            0.193135,            0.688440,            9.303817,            0.104577,            4.794566,            6.696779,            1.592244,           17.406699,       0.010,
    39,           28.220442,          103.841356,          188.020007,            0.785098,            0.682032,           10.627114,            1.908107,            0.388412,            0.892524,            0.201370,            0.696516,            9.308703,            0.105872,            4.795553,            6.696779,            1.592244,           17.406699,       0.008,
    40,           28.221962,          103.948554,          188.088954,            0.783748,            0.682422,           10.714045,            1.947232,            0.428577,            0.932658,            0.167260,            0.663065,            9.288462,            0.100510,            4.791462,            6.696779,            1.592244,           17.389462,       0.007,
    41,           28.201483,          104.414296,          188.071609,            0.783946,            0.682445,           10.670855,            2.224335,            0.661214,            1.160493,            0.242134,            0.736489,            9.332892,            0.112279,            4.800443,            6.696779,            1.592244,           17.369531,       0.007,
    42,           28.199557,          103.839507,          188.177674,            0.790336,            0.689424,           10.765914,            2.075792,            0.541163,            1.043970,            0.141255,            0.637563,            9.273031,            0.096422,            4.788342,            6.696779,            1.592244,           17.261722,       0.009,
    43,           28.211658,          103.956030,          188.028449,            0.789151,            0.699873,           10.927324,            2.139176,            0.604911,            1.107579,            0.091768,            0.589031,            9.243664,            0.088643,            4.782406,            6.696779,            1.592244,           17.139760,       0.015,
    44,           28.211658,          103.956030,          188.028449,            0.789151,            0.699873,           10.692582,            1.834723,            0.316393,            0.821033,            0.234615,            0.729116,            9.328430,            0.111098,            4.799541,            6.696779,            1.592244,           17.139760,       0.014,
    45,           28.211658,          103.956030,          188.028449,            0.789151,            0.699873,           10.808137,            1.768416,            0.226089,            0.728374,            0.450819,            0.865616,            9.456714,            0.145080,            4.825473,            6.696779,            1.592244,           17.139760,       0.013,
    46,           28.174527,          104.271626,          188.014444,            0.797786,            0.711958,           10.757825,            2.456639,            0.862585,            1.358876,            0.238149,            0.732582,            9.330527,            0.111653,            4.799965,            6.696779,            1.592244,           16.909536,       0.020,
    47,           28.174527,          104.271626,          188.014444,            0.797786,            0.711958,           10.982812,            1.715943,            0.208205,            0.714913,            0.209686,            0.704671,            9.313638,            0.107179,            4.796551,            6.696779,            1.592244,           16.909536,       0.018,
    48,           28.203449,          104.285087,          187.716355,            0.797779,            0.730343,           10.739023,            1.801873,            0.256899,            0.759288,            0.418048,            0.833353,            9.437271,            0.139930,            4.821543,            6.696779,            1.592244,           16.672933,       0.027,
    49,           28.203449,          104.285087,          187.716355,            0.797779,            0.730343,           11.050593,            2.221568,            0.624124,            1.121188,            0.405540,            0.821038,            9.429849,            0.137964,            4.820042,            6.696779,            1.592244,           16.672933,       0.027,
    50,           28.179958,          103.878812,          187.681258,            0.810848,            0.757094,           11.059533,            1.829743,            0.224584,            0.721643,            0.750879,            1.160992,            9.634729,            0.192238,            4.861460,            6.696779,            1.592244,           16.357834,       0.033,
    51,           28.138540,          104.278357,          187.621487,            0.824503,            0.785211,           10.863698,            2.161642,            0.585253,            1.083978,            0.342567,            0.834972,            9.392485,            0.128066,            4.812489,            6.696779,            1.592244,           15.935743,       0.058,
    52,           28.138540,          104.278357,          187.621487,            0.824503,            0.785211,           11.051362,            2.123777,            0.533501,            1.032030,            0.399857,            0.815443,            9.426477,            0.137070,            4.819361,            6.696779,            1.592244,           15.935743,       0.046,
    53,           28.138540,          104.278357,          187.621487,            0.824503,            0.785211,           11.256637,            2.218821,            0.613326,            1.110213,            0.425350,            0.840542,            9.441603,            0.141077,            4.822419,            6.696779,            1.592244,           15.935743,       0.046,
    54,           28.138540,          104.278357,          187.621487,            0.824503,            0.785211,           11.735071,            1.732685,            0.151754,            0.652035,            0.629647,            1.041660,            9.562810,            0.173186,            4.846921,            6.696779,            1.592244,           15.935743,       0.044,
    55,           28.153079,          104.347965,          186.940536,            0.837600,            0.800000,           11.550962,            2.327028,            0.650690,            1.139930,            0.834853,            1.243646,            9.684542,            0.205435,            4.871530,            6.696779,            1.592244,           15.572543,       0.048,
    56,           28.153079,          104.347965,          186.940536,            0.837600,            0.800000,           12.139903,            1.684657,            0.056258,            0.551135,            1.013303,            1.326738,            9.790391,            0.233477,            4.892929,            6.696779,            1.592244,           15.572543,       0.030,
    57,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.861055,            1.865117,            0.220931,            0.713960,            0.980739,            1.387228,            9.771076,            0.228360,            4.889024,            6.696779,            1.592244,           15.476775,       0.032,
    58,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.409974,            2.071122,            0.455968,            0.951979,            0.613348,            1.025616,            9.553141,            0.170625,            4.844966,            6.696779,            1.592244,           15.476775,       0.029,
    59,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           12.335135,            2.112133,            0.465316,            0.957979,            0.796829,            1.206220,            9.661986,            0.199459,            4.866970,            6.696779,            1.592244,           15.476775,       0.020,
    60,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           12.296912,            1.888299,            0.237748,            0.730044,            1.007769,            1.321262,            9.787108,            0.232607,            4.892265,            6.696779,            1.592244,           15.476775,       0.007,
    61,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.794199,            2.109914,            0.457461,            0.949482,            0.839993,            1.248705,            9.687591,            0.206243,            4.872146,            6.696779,            1.592244,           15.476775,       0.007,
    62,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.500915,            1.986613,            0.378667,            0.875799,            0.615404,            1.027640,            9.554360,            0.170948,            4.845213,            6.696779,            1.592244,           15.476775,       0.006,
    63,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.754818,            1.860307,            0.252656,            0.749855,            0.719187,            1.129798,            9.615928,            0.187258,            4.857659,            6.696779,            1.592244,           15.476775,       0.005,
    64,           28.131367,          104.258847,          186.990898,            0.847380,            0.800000,           11.967319,            1.594006,            0.022850,            0.524284,            0.673724,            1.085047,            9.588958,            0.180113,            4.852207,            6.696779,            1.592244,           15.476775,       0.004,
    65,           28.147793,          104.475716,          186.728008,            0.846222,            0.800000,           11.941159,            1.909224,            0.280620,            0.775415,            0.831766,            1.240608,            9.682711,            0.204950,            4.871160,            6.696779,            1.592244,           15.415100,       0.008,
    66,           28.147793,          104.475716,          186.728008,            0.846222,            0.800000,           12.036918,            1.978153,            0.347507,            0.842051,            0.789646,            1.199150,            9.657726,            0.198331,            4.866109,            6.696779,            1.592244,           15.415100,       0.007,
    67,           28.147793,          104.475716,          186.728008,            0.846222,            0.800000,           11.802816,            1.869211,            0.289173,            0.789521,            0.507776,            0.921690,            9.490507,            0.154032,            4.832304,            6.696779,            1.592244,           15.415100,       0.006,
    68,           28.147793,          104.475716,          186.728008,            0.846222,            0.800000,           11.237295,            1.578649,            0.035023,            0.539601,            0.484333,            0.898611,            9.476599,            0.150348,            4.829493,            6.696779,            1.592244,           15.415100,       0.004,
    69,           28.170507,          104.460399,          187.346939,            0.840869,            0.800000,           11.622112,            1.874994,            0.276641,            0.774897,            0.638530,            1.050404,            9.568080,            0.174582,            4.847986,            6.696779,            1.592244,           15.351433,       0.008,
    70,           28.170507,          104.460399,          187.346939,            0.840869,            0.800000,           11.674588,            1.664226,            0.116272,            0.620335,            0.443759,            0.858666,            9.452526,            0.143971,            4.824626,            6.696779,            1.592244,           15.351433,       0.008,
    71,           28.196513,          104.475960,          187.192990,            0.837163,            0.800000,           11.618894,            1.760426,            0.186189,            0.687227,            0.556972,            0.970120,            9.519695,            0.161764,            4.838205,            6.696779,            1.592244,           15.340225,       0.005,
    72,           28.196513,          104.475960,          187.192990,            0.837163,            0.800000,           11.651939,            1.746656,            0.182156,            0.684309,            0.496516,            0.910605,            9.483827,            0.152263,            4.830954,            6.696779,            1.592244,           15.340225,       0.005,
    73,           28.196513,          104.475960,          187.192990,            0.837163,            0.800000,           11.606132,            1.690884,            0.130260,            0.632870,            0.515068,            0.928869,            9.494834,            0.155178,            4.833179,            6.696779,            1.592244,           15.340225,       0.005,
    74,           28.209959,          104.483648,          187.500493,            0.834976,            0.800000,           11.394092,            1.611816,            0.081038,            0.587075,            0.360662,            0.776854,            9.403222,            0.130910,            4.814660,            6.696779,            1.592244,           15.289115,       0.004,
    75,           28.209959,          104.483648,          187.500493,            0.834976,            0.800000,           11.108492,            1.554185,            0.075070,            0.587017,            0.021359,            0.519979,            9.201880,            0.077575,            4.773960,            6.696779,            1.592244,           15.289115,       0.004,
    76,           28.227487,          104.460479,          187.610535,            0.831445,            0.800000,           11.194638,            1.536438,            0.035729,            0.545217,            0.200420,            0.695584,            9.308139,            0.105723,            4.795439,            6.696779,            1.592244,           15.284413,       0.003,
    77,           28.227487,          104.460479,          187.610535,            0.831445,            0.800000,           11.065234,            1.603638,            0.099151,            0.608190,            0.170375,            0.666120,            9.290311,            0.101000,            4.791835,            6.696779,            1.592244,           15.284413,       0.002,
    78,           28.222517,          104.439625,          187.597372,            0.832898,            0.800000,           10.987230,            1.560529,            0.065574,            0.575712,            0.136008,            0.632418,            9.269917,            0.095598,            4.787713,            6.696779,            1.592244,           15.280489,       0.002,
    79,           28.222517,          104.439625,          187.597372,            0.832898,            0.800000,           11.039096,            1.519301,            0.024214,            0.534348,            0.172988,            0.668683,            9.291861,            0.101411,            4.792149,            6.696779,            1.592244,           15.280489,       0.002,
    80,           28.225254,          104.480666,          187.534256,            0.832447,            0.800000,           10.956009,            1.514970,            0.028335,            0.539434,            0.112964,            0.609818,            9.256242,            0.091975,            4.784949,            6.696779,            1.592244,           15.277850,       0.002,
    81,           28.225254,          104.480666,          187.534256,            0.832447,            0.800000,           10.995341,            1.528504,            0.049090,            0.561010,            0.046310,            0.544450,            9.216687,            0.081497,            4.776953,            6.696779,            1.592244,           15.277850,       0.001,
