###########################,,,,,,,,,,,,,,,
# 控制参数,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
多工况计算,,,,,,,,,,,
False,
###########################,,,,,,,,,,,,,,,
# 物性参数,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
气体常数,参考温度,参考压力,,,,,,,,,,,,,,,,
8.3145,300,1,
材料数,,,,,,,,,,,,,,,,,,
3,
介质编号,名称,分子量,备注,,,,,,,,,,,,,,,,,
1,hydrogen,2.01588,????,
2,nitrogen,28.0134,??,
3,helium,4.0026,??,
###########################,,,,,,,,,,,,,,,
# 路由参数,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
部件总数,流股总数,,,,,,,,,,,,,,,,,,
9,18,
### 部件2,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
HEX3,2,2,0,False,
输入流股,,,,,,,,,,,,,,,
2,4,
输出流股,,,,,,,,,,,,,,,
3,5,
### 部件3,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
HEX2,2,3,0,False,
输入流股,,,,,,,,,,,,,,,
3,7,8,
输出流股,,,,,,,,,,,,,,,
6,1,9,
### 部件4,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
HEX1,2,4,1,False,
输入流股,,,,,,,,,,,,,,,
10,6,13,14,
输出流股,,,,,,,,,,,,,,,
11,12,7,15,
### 部件5,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Com,3,1,0,False,
输入流股,,,,,,,,,,,,,,,
12,
输出流股,,,,,,,,,,,,,,,
16,
### 部件6,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Cooler,9,1,0,False,
输入流股,,,,,,,,,,,,,,,
16,
输出流股,,,,,,,,,,,,,,,
13,
### 部件7,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Re1,1,1,1,False,
输入流股,,,,,,,,,,,,,,,
15,
输出流股,,,,,,,,,,,,,,,
8,
### 部件8,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Re2,1,1,1,False,
输入流股,,,,,,,,,,,,,,,
9,
输出流股,,,,,,,,,,,,,,,
4,
### 部件9,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Re3,1,1,1,False,
输入流股,,,,,,,,,,,,,,,
5,
输出流股,,,,,,,,,,,,,,,
17,
### 部件10,,,,,,,,,,,,,,,,
name,type,流股数,计算类型,含氮换热器,,,,,,,,,,,,,,,,
Valve,6,1,0,False,
输入流股,,,,,,,,,,,,,,,
17,
输出流股,,,,,,,,,,,,,,,
18,
###########################,,,,,,,,,,,,,,,
# 流股初值,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
流股,名称,温度,压力,流量,仲氢浓度,液氮比例,工质,循环氢,,,,,,,,,,,,
1,44,1000,5.2,0,0,1,1,0,
2,0,130,5.2,0,0,1,1,0,
3,0,130,5.2,0,0,1,1,0,
4,40,2100,1,0.843,0,1,0,0,
5,23,2100,1,0.843,0,1,0,0,
6,0,130,5.2,0,0,1,1,0,
7,80,1000,5.2,0,0,1,1,0,
8,80,2100,1,0.475,0,1,0,0,
9,40,2100,1,0.475,0,1,0,0,
10,77,100,0,0,1,2,1,0,
11,295,100,0,0,1,2,1,0,
12,295,130,5.2,0,0,1,1,0,
13,300,1000,5.2,0,0,1,1,0,
14,300,2100,1,0.25,0,1,0,0,
15,80,2100,1,0.25,0,1,0,0,
16,0,1000,5.2,0,0,1,1,0,
17,23,2100,1,0.984,0,1,0,0,
18,0,130,1,0.984,0,1,0,0,
###########################,,,,,,,,,,,,,,,
# 设备初值,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
设备,eff,cal_i,cal_j,膨胀机方向,设备名称,,,,,,,,,,,,
2,0,1,2,0,??????,
3,0,1,2,0,??????,
4,0,1,1,0,??????,
5,0.8,0,2,0,?????,
6,0,0,2,0,?????,
7,0,0,2,0,?????????,
8,0,0,2,0,?????????,
9,0,0,2,0,?????????,
10,0,0,2,0,??????????,
###########################,,,,,,,,,,,,,,,
# 计算顺序,,,,,,,,,,,,,,,
###########################,,,,,,,,,,,,,,,
计算个数,,,,,,,,,,,,,,,,
26,
部件名称,计算类型,cal_k,,,,,,,,,,,,,
19,,,
22,,,
24,,,
23,1,,
20,1,,
17,1,,
14,1,,
12,0,,
13,1,,
23,3,1,
11,0,,
10,1,,
8,,,
9,0,,
7,1,,
21,3,1,
6,2,1,
20,3,1,
4,,,
5,,,
3,,,
18,3,1,
17,3,1,
2,,,
15,3,1,
1,,,
